"8:25 AM · Oct 25, 2023",@RalstonMax,"The next 24 hours will be interesting.  If $XRPBTC pair is gonna stay strong it should STAY STRONG around HERE. It shouldn't go much lower, if any lower at all. 

$XRP #XRP $BTC #BTC

#Crypto #CryptoCurrency #CryptoTrading #CryptoX #CryptoTwitter 

Not Financial Advice",1,anticipation
"22:02 AM · Oct 24, 2023
",@waveandcapital,"$XRP is finally getting interesting again! 

We've touched the Supply Zone, which presents significant resistance. We've been stuck in this trading range for over 60 days. A breakout above the Supply Zone would lead to a strong upward move.

#XRP #Ripple #Crypto #Cryptocurrency #Trading #Investing #Investment
",1,anticipation
"2:55 AM · Oct 24, 2023
",@manila_phule,"🚀 Crypto enthusiasts, unite! 
@hrrkoin
 is gearing up to revolutionize HR in the blockchain era. Join us at the genesis of this exciting crypto project! #hrrkoin #cryptocurrency #futureofwork 
@Hrrkoin",1,anticipation
"2:52 PM · Oct 25, 2023
",@AccidentaL0s3R,"Cryptocurrency lending firm BlockFi has declared bankruptcy and is prepared to reimburse some debtors.

#BlockFi #Crypto #Lending #WalletWithdrawals #CryptoNews #Bankrupt",0,sad
"5:56 PM · Oct 24, 2023",@CryptoNFTAlerts,"🚀 Bitcoin skyrockets and dominates the crypto market! 💰 Analysts' optimism surges 📈 after SOL's incredible 30% weekly surge. 🌐 Total market cap soars 8%, hitting mid-August highs. 😮 What's your take on these impressive gains? #Bitcoin #cryptocurrency #SOL #marketupdate",1,anticipation
"5:07 AM · Oct 26, 2023",@old_horse08,"The Geishas of Shibarium...waiting on you!!

#NFT #NFTs #Crypto #Cryptocurrency #bitcoin #Etherium #Shiba #ShibaInu #Bone #Leash #Shibacals #ShibaPunkz",1,anticipation
"22:20 PM · Oct 25, 2023
",@Messier52exo,Exciting news! The alliance between TON Foundation and Mantle Network is a game-changer for EVM-compatible Layer 2 blockchain solutions. Looking forward to seeing how this partnership will push innovation in the crypto space! 🚀 #blockchain #cryptocurrency,1,anticipation
"22:36 AM · Oct 26, 2023",@CryptoMentionss,"What Does ""Whale"" Mean in #Crypto?
•A whale is an individual or entity holding a significant amount of a specific #cryptocurrency, and it can also apply to those holding large amounts of multiple #cryptocurrencies.
#crypto202",1,anticipation
"3:28 AM · Oct 24, 2023",@Chugga_Boom,Ffs #cryptocurrency stop give me 28-34 more hours to accumulate jesus I just want more $xrp and $xlm before November stop raising the prices 😒 #crypto,0,angry
"2:34 AM · Oct 25, 2023",@Mrsamiullah55,"Bad News for the #crypto market.

📌The ticker for BlackRock's spot #Bitcoin ETF, $IBTC, has just been removed from the DTCC website

#BTC #BlackRock #Crypto #market #BitcoinETF #CryptoNews #cryptocurrency",0,sad
"2:52 PM · Oct 24, 2023
",@Crypto_Uzui,"Coming out with a perfect score is remarkable, let’s all put $LOVE on our watch list, this is the #cryptocurrency of the year for me they are amazing 🚀🚀🚀",1,anticipation
"22:02 PM · Oct 25, 2023
",@Jyo5200,"📈 Just found this old screenshot of #Bitcoin    when it was at $26,700, and I was up $500 in profit! 😲 Can't believe it's doubled since then.  #Crypto #Bitcoin #Ethereum #Blockchain #Altcoins #Cryptocurrency #HODL #CryptoNews #CryptoTrading #DeFi #NFTs #CryptoInvesting #BTC",1,surprise
"3:35 PM · Oct 25, 2023
",@Crypto_queen002,"Get your eyes on 
@Injective_
 
Don't be left out to avoid stories!! 

$INJ is mooning soon🚀🚀
#cryptocurrency #Injective",1,anticipation
"22:38 PM · Oct 24, 2023",@XYOPepe,"Don’t worry $btc #crypto fam this is normal dump

Whales will scoop back up

Just #hodl the line !!

#cryptocurrency #altseason soon

#btc #bitcoin",1,anticipation
20/28/2023,@floxy_pay,"🎉💸Participate in the $20,000 USDT FLOXYPAY ZEALY GIVEAWAY CONTEST! 🏆Reward Pool: $20,000 USDT 🥇Top 5: $2,700 USDT 🥈Top 224: $7,300 USDT ⏰Duration: 28th Oct - 22th Nov 👇https://zealy.io/c/floxypaywallet/questboard… #CORE #Airdrop #Contest #Crypto #Bitcoin #memecoin Sam Bankman $MEME",1,anticipation
"9:24 PM · Oct 24, 2023",@AltcoinDispatch,Just a reminder #crypto is 99% scam Stay humble stay in #Bitcoin,0,angry
"7:26 AM · Oct 25, 2023",@ta64945087,"$VRA #Verasity is just ready for 5x to $0.025. Mark my words, I will reshare this later with the result. 🔝📈#crypto #kucoin #binance #vra #CryptoGems #pump",1,anticipation
"8:59 AM · Oct 25, 2023
",@ta64945087,"$Tao chart here. Looking at this, we all know where this is going... Many people were waiting for sub 40$-30$. They will miss the top performing AI project because of a 20$ lower entry. #Bittensor #Bitcoin #BTC #altcoinseason #Crypto #AI #ElonMusk",1,anticipation
"2:20 PM · Oct 24, 2023",@NaijaExcellence,What you need to know about the upcoming HYME Beta Version👇 🌟Open for everyone 🌟Explore 50 incredible crypto projects 🌟Running time: 3 weeks Press the ❤️button if you're as excited as we are! #OpenBeta #Crypto #Web3,1,anticipation
"9:22 PM · Oct 25, 2023",@CryptoNFTAlerts,Apple is getting into #crypto It’s just a matter of time. You heard it first here.,1,anticipation
"7:08 AM · Oct 24, 2023
",@XYOPepe,#LOBSTR WALLET 3 month old vid re-upload #STELLAR #DonaldTrump #ISO20022 #crypto #xlm,1, surprise
"20:26 PM · Oct 24, 2023",@SandalwoodXBT,Those who didn't believe in $RIO will regret soon for not buying ⚠️Next 🎯0.23$→0.3$→0.4$ 🌝💹$RIO 22.7M now You can bridge Rio ETH to BNB using $chng app now 🔥Nfa Dyor #altcoins #200xgem #RealEstate #Crypto,1,anticipation
"7:26 AM · Oct 25, 2023",@ta64945087,#XLM #LOBSTR WILL SET YOU UP FOR LIFE. 🤯#STELLAR #ISO20022 #crypto #DigitalAssets,0,fear
"8:59 AM · Oct 25, 2023
",@ta64945087,🚨BREAKING: 🇹🇼Taiwan SHAKES Up The #Crypto World 😳🇹🇼Taiwan just introduced a HUGE bill that could redefine the crypto industry 🔥EVERYONE in crypto needs to know about this NOW 👀A thread 🧵,1, surprise
"22:29 AM · Oct 25, 2023",@ChinacryptoA,Making big gains in crypto isn't the biggest problem. The problem is paying HUGE taxes on your gains But here's a solution for you on how to spend your #crypto without creating a taxable event A THREAD 🧵,1,anticipation
"6:34 AM · Oct 24, 2023",@Jay_Pee_JP,"We're thrilled to announce that we're giving away 5 We're thrilled to announce that we're giving away 5 
@coe__icp
  #NFTs 👏

👉 How to enter 
2. Follow 
@icpcollectible
 
2. Like, share this tweet 
3. Share proof in our openchat group https://oc.app/community/t6jnh-zyaaa-aaaar-auo3a-cai/channel/322828602543989486666242858278622736583/?ref=ytb4a-byaaa-aaaar-agt4q-cai
3. Retweet this tweet with below hashtags 
#ICP #BTC #NFT #Crypto $SOL #SpiderMan2 $dot #AUSvsNZ #2989TaylorsVersion #AVAX  #Airdrop  #ICPArmy $ICP #cryptocurrency",1,anticipation
"3:59 AM · Oct 25, 2023",@CryptoSpac3,$APE Descending Channel Breakout on the Daily timeframe Chart..!! Looks Promising for the 80-90% Bullish Rally in the Short term. 📈#Crypto #APE #Apecoin #APEUSDT,1,anticipation
"7:23 AM · Oct 25, 2023",@TurboBunnyToken,💧All In One Wallet Airdrop💧 📍Audit 🏆Task: ➕2.5 USDT for 2000 random participants each. 👨‍👩‍👧Referral: ➕2000 USDT for top 20 referrers. 🔛Airdrop Link & Information: https://t.me/AirdropStar/6423… #cryptocurrency #Airdrop #Bitcoin #AllInOneWallet #USDT #Airdropstario,1,anticipation
"9:39 PM · Oct 23, 2023",@yaotrespa,"A month ago, I uploaded a small pack of components for finances and crypto trading. People who left like and comment get this pack in private message now i want do it the same action ✨Leave something and get UI-KIT FOR FREE 👀#uiuxdesign #Crypto #financ #design #figma",1,anticipation
"22:22 AM · Oct 25, 2023
",@VarietyIzz,"New Asia Furniture company support 2pi=324259$ High-end furniture is complete, waiting for you to pi pay #Web3  #PiCoin #Crypto #PiPayment",1,anticipation
"4:22 AM · Oct 24, 2023",@WhalesFinder,The most important image to save on your PC / Phone Make it your wallpaper and revise it. This is the golden crown of the Crypto space as it shows the most important factor to consider Liquidity movements and the #Crypto cycle,1,anticipation
20/28/2023,@Skercrow,"⚡️ Pleased to launch an #Egld #Giveaway 🔥

🥇0.5 #EGLD ( 25＄)

📍Rules:  
2️⃣Follow 
@Kev_MultiversX
 & 
@RaphitttCrypto
 
2️⃣RT &♥️ this tweet + Pinned Tweet 
3️⃣Tag 3 friends 

⏰96H
#MultiversXGiveaway #GiveawayAlert #MultiversX  #NFTGiveaway  #CryptoGiveaway #Crypto #NFT #NFTs",1,anticipation
20/29/2023,@AirdropUltemate,Would you buy crypto because your friend suggested it? #cofiex #coinfinancialexchange #Blockchain #Cryptocurrency #JoinTheFuture,1,anticipation
20/28/2023,@ArivaCoin,"Breaking News:
@PiCoreTeam
 improved a payment system feature.  If the login and payment are not from the same Pi account and Pi wallet, it will be restricted and ""cannot trade"".⚡

#PiNetwork #Crypto #Blockchain",1, surprise
20/28/2023,@BitRockChain,Amazing Chart $UBXS 👀Marketplace coming soon 🔥#rwa #crypto #realestate,1,anticipation
20/28/2023,@thebuidlcon,> Altcoins Dominance 2w 🔥Altcoins in the BUY zone 🔥#altcoin #Crypto,1,anticipation
20/28/2023,@alexacrypto_,$Link looks like $23-28 in the next 3 weeks.😏 #Crypto,1,anticipation
20/29/2023,@LitFXMogul,$GRT Has exited the downtrend and Price is above the support zone. $GRT will follow $FET #AGIX (AI trend) Tp: 20-70% Stl: 0.092 Ready for pump 🚀🚀$GRT #GRT #Crypto #Trading #Binance #OKX #Bitcoin #Ethereum $BTC $ETH,1,anticipation
"8:59 AM · Oct 25, 2023
",@ta64945087,Ever wonder what happened to Bambi after his mom was tragically murdered?? Here is a little sneak peek of the Bam life 👀Buy $BAM here: https://bam.games #bam #crypto #BamBam #meme #memecoin #ETH #ARB #btc #BullishAF #animation,0,fear
20/28/2023,@0xReflection,|| 55 USD ~ 28 HOURS || ✅Follow @AlphaLinera & @cryptosocratess ✅Retweet +Like #giveaway #giveaways #GiveawayAlert  #USDTGiveaway #Memecoins #Airdrop #Giveawayscrypto #CryptoNews #Rewards #Ethereum #BTC             #Blockchain #NFTs #follow #crypto  #NFT #NFTCommunity #TheLulosShow #хтивийпонеділок #BBNaijaAllStars    #TOTO #earthquake #bubagirl,1,anticipation
20/28/2023,@tradingMaxiSL,PEOPLE BE LIKE “OH NO XRP BUY BACK WON’T HAPPEN” MEANWHILE!!!!!!!! “ RIPPLE CEO SITTING WITH POLYSIGN CEO “ #crymua #crypto,1,anticipation
"2:20 PM · Oct 24, 2023",@NaijaExcellence,Rsi is high enough. There's nowhere left to go. When will you evacuate or dump for $gas ? @cz_binance @justinsuntron #Binance #BTC #crypto #Cryptocurency #CryptocurrencyNews #GASUSDT We are waiting 😁,0,fear
"9:22 PM · Oct 25, 2023",@CryptoNFTAlerts,"The #Cosmos ecosystem is dominating crypto. $LUNC will have it’s time, send it! 🚀🌕💎🤲🏻#Crypto",1,anticipation
20/28/2023,@PhoenixCMTitans,Most of you are not ready WHEN $WAN hits $200+ 👀👋🏽#Crypto #altcoin #2000x #bullrun,1,anticipation
20/29/2023,@truongivie,"The Ultimate Strategy: Buy, Stake, Burn, and Thrive! 💰🌱🔥🚀With @Currency365 ! Invest in #LUNC , #STAKEtoBURN with @LuncBurnItAll , and unlock sustainable wealth for your favorite tokens. #LUNCcommunity #LuncArmy #SHIB #PEPE #VOLTINU #XRP #BTC #ETH #Crypto #Binance",1,anticipation
20/28/2023,@PrimeXBT,#XRP has been undervalued for too long. It's about time it gets the recognition it deserves 🏆👈🏼#crypto,1,anticipation
20/29/2023,@AllFactsCrypto,"GM! I bought some super NFTs! DROP YOUR NFT! I bought 986 wonderful artistic NFTs. I support it, check out our NFT collection, available here: https://nftmuzeum.wixsite.com/cryptocurrency ❤️FOLLOV-RETWEET #nft #nftart #cryptocurrency #opensea #nftmuseumdollar #airdrop #support #nftartist #art #art",1,anticipation
20/28/2023,@miner_pinetwork,⚪️#BADIDEAAI Decentralized AI is the future of innovation - are you ready to be a part of it?  Join BADIDEAAI and start making a difference today. . $BAD @badideaai #Crypto_Marketing_Titans $SHIB #Shibarium #Crypto,1,anticipation
20/28/2023,@minepicoins,There's a lot of filled orders on #KuCoin Pre Market Trading! I think everyone are now aware of this newest product! $Bibi $Rep $Dmtr $Gomt #crypto #altcoin #bullish #Rvst $Smrtr $Choke $Rekt $Rpg $Raca #Pepe2 $Igu $Lai $Prx $Gas #hiAZUKI,1,anticipation
20/29/2023,@Giifoo,📚#KuCoinopedia: Hard cap & soft cap 🧢🎯Hit the right target with hard and soft caps in #crypto fundraising. We're here to break it down for you! 🚀💰,1,anticipation
20/28/2023,@yourcryptodj,🚀Exciting news! UNIVAULT is teaming up with @MagicSquareio for a thrilling community giveaway. Stay tuned for quest details and the event date. Get ready for an unforgettable experience! 🎉#Crypto #Giveaway #Collaboration #DeFi,1,anticipation
20/28/2023,@MarktMatts,$Floki and $TOKEN will take over the #crypto space arms in arms.,1,anticipation
"9:22 PM · Oct 25, 2023",@CryptoNFTAlerts,🚨SCARY NEW CRYPTO TAX RULES 🚨Everyone should be aware or and worried about!! RT & @CryptoWendyO 👏#Crypto #BITCOIN #VeFam,0,fear
20/28/2023,@HELLBOY_7676,$blok gearing up for another explosive move upwards!! #BlokArmy I’ll see you at $0.003!! #bloktopia #Crypto #tradingview,1,anticipation
"7:08 AM · Oct 24, 2023
",@XYOPepe,#Crypto fear and Greed Index: 70(Greed) #Bitcoin,0,fear
"20:26 PM · Oct 24, 2023",@SandalwoodXBT,"⚡️Sam Bankman-Fried denies defrauding FTX users at trial As the final witness in his defense case, the former FTX CEO placed some of the blame for the crypto exchange’s failure on Gary Wang and Nishad Singh. #Crypto #FTX",0,angry
"7:07 PM · Oct 23, 2023
",@bonusheld_de,Fuckn right & here's the most stupid #meme to conquer the #crypto space JEETS rekt charts and now are in full force to send $JEETS to the mooon Diamond fkn hands #JEETS 70k mcap and reversing ca: 0x3f62b34f2f54a35a5239b479a77fbb0b70d85dbf,0,angry
"9:28 PM · Oct 25, 2023",@Gpt_hunter,#MilesGuo did warn the Bernie Madoff #fraud case was inevitable. #btc #bitcoin #eth #ethereum #crypto #cryptocurrency,0,fear
"22:29 AM · Oct 25, 2023",@ChinacryptoA,embrace BAD token's rising value and its potential to make an impact. 🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀🌀#BADIDEAAI #SHIBA @BADIDEAAI 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥#crypto_marketing_Titans #crypto #X200 #eth,1,anticipation
"6:34 AM · Oct 24, 2023",@Jay_Pee_JP,$KAS Big Move will Happen Soon 🔜the entire #Crypto Market will see the greatest green candle 🕯️ever 🔥🐂the Next Days 🦈#Kaspa #Kas #BlockDag #Rust #POW #ProofofWork #Dagknight #GEM,1,anticipation
"3:59 AM · Oct 25, 2023",@CryptoSpac3,$QNT in 2029 to 22 did over 200x San is one of a few investors who pulled it off and is now in the next payments #crypto: $WTK at a $23M market cap. Let that sink in.,1,anticipation
"7:23 AM · Oct 25, 2023",@TurboBunnyToken,A #VINU pump will be massive. Real attracts real. #Crypto and #Cryptocurency bros will soon discover that there is a #memecoin with real #utility and the #diamonds will fall from the sky. @VitaInuCoin is a real #2000xgem we all waiting for. Don't be left behind #GOLD,1,anticipation
"9:39 PM · Oct 23, 2023",@yaotrespa,"#Btc  back to ATH is only 2X, this can happen much faster then most people think. #FEW 🧠#Crypto",1,anticipation
"22:22 AM · Oct 25, 2023",@VarietyIzz,#TitanX buy and burn amount accumulated within 22 hours is > $2M Awesome start to #TitanX protocol. Mint >> Claim >> Stake >> Claim ETH >> Repeat #cryptocurrency #Bitcoin,1,anticipation
"4:22 AM · Oct 24, 2023",@WhalesFinder,"With #Bitcoin surging up to $34K this week, is it goodbye for the #crypto bear market? 👀Let's examine 5 crucial indicators to determine if the bear market is waving goodbye or plotting its next move! 👇",1,anticipation
20/28/2023,@Skercrow,"Embrace the adventure and soar the cosmic tides with #SafeMoon! This isn't just a crypto trend, it’s a journey to the moon. Together, we’ll not only rise but shine brighter than ever! Keep believing, keep trending, and stay #Safemoonstrong! 🚀💫🌙#cryptocurrency",1,anticipation
20/29/2023,@AirdropUltemate,"''The story is, whether #ETF gets approval or not, #Bitcoin has undeniably become the immutable epicenter. '' ✨Be part of the future! 💚Love the Smile of SEC chair Gary Gensler. 😊#BTCETF #Crypto #Poloniex #bullrun",1,anticipation
20/28/2023,@ArivaCoin,This Is The Best Time To Buy #Crypto 🚀🚀🚀🚀🚀,1,anticipation
20/28/2023,@BitRockChain,"#PiNetwork has completely become people's daily routine and a means of earning. The way people are adopting Pi, no one can stop it from becoming the local currency of the whole world. 🚀#PiPayment #Crypto #Blockchain #Web3",1,happy
20/28/2023,@thebuidlcon,"Many blockchains have just one CEO that pulls the strings #Tezos on the otherhand has over 400 CEO's, spread out across the whole world, that independantly vote for future upgrades. TRUE Decentralization is not as simple as some point out, yet Tezos gets it done 😉#Crypto",1,surprise
20/28/2023,@alexacrypto_,"#GM #Crypto #X I like to wake up early on Saturday, I can take a dip in the pool and start the day EXCITED about the possibilities that will arise! I wish you all a great Saturday! (Leave a #GM so I know you're here and support you in your #posts and I will follow back 🥰!)",1,happy
20/29/2023,@LitFXMogul,"🟤#Altcoin #Facts 🟤#ShibaInu has hit a new record as its price has risen to a two-month high whilst SHIB total addresses, which are all addresses that have ever been generated and still contain #SHIB, have reached a new high, now standing at 3.63 Million...👀🤎 #Crypto",1,surprise
20/29/2023,@ChunyaClub,"#IExec vs Traditional Cloud Computing 🧵✨#Cryptocurrency $RLC In this discussion, we're diving into why #iExec's decentralized cloud computing might be a superior choice compared to traditional cloud computing.",1,happy
20/28/2023,@0xReflection,👇🏽👇🏽#SaitaRealty 👀Who's still on the fence? Oooookay then....🤔🥴😂😁😁 #Saitama #SaitaRealty #SaitaPro @WeAreSaitama #CryptoCommunity #Cryptocurrency #CryptoNews #ETH #Crypto #BTC    #Jasmy #Doge #Shib #CardanoADA #XRP #XLM #ZEN #SaitaChain #SaitaCard #XBRIDGE #SaitamaWolfPack #Wolfpack #HTX,1,happy
20/28/2023,@tradingMaxiSL,"🎉happy 2nd Birthday, BlueSparrow! 🎂🎈Thank you to our amazing followers for making these two years so special. 💙🥳Here's to great moments together! 🎊 @BlueSparrowEth #BlueBit #Bitcoin #Blockchain #Crypto #ETH #Tokens #BlueSparrowTurns2 #GratefulCommunity",1,happy
20/28/2023,@LitFXMogul,Morning guys 🤑☕️Shill me some #2000x #crypto projects💰🎯,1,happy
20/28/2023,@Apolo84vn,"20 days ago this #crypto wallet was worth $65K 🤯But in 24 hours it went up to $2,7M! The only question is HOW... 👇(plus his new purchases)",1,happy
20/28/2023,@PhoenixCMTitans,What #Crypto project is about to start #pumping? 🔥,1,happy
20/29/2023,@truongivie,"🇬🇧UK passes bill to enable authorities to seize Bitcoin used for crime Filed in September 2022, the Economic Crime and Corporate Transparency Bill is expected to receive royal assent on Oct. 26, 2023. #Crypto",1,surprise
20/28/2023,@PrimeXBT,🚀Discover #SaitamaToken: The Future of #Crypto! 🔥Q: What's your take on SaitamaToken's potential to transform the crypto landscape? Share your thoughts! 🚀💬#Saitama @WeAreSaitama #SaitamaWolfPack #SaitamaCommunity #SaitaChain #SaitaCard,1,happy
20/29/2023,@AllFactsCrypto,⚡️Jury hears Sam Bankman-Fried’s testimony: ‘A lot of people got hurt’ The former FTX CEO returned to the witness to present his testimony to a jury of 22 people as the criminal trial begins to reach its final stages. #Crypto #FTX,1,happy
20/28/2023,@miner_pinetwork,The time is now to snag $_________ Which #cryptocurrency ?🤔,1,happy
20/28/2023,@minepicoins,The future of payments at Uber is set to get a crypto twist as the CEO confirms a 200% embrace of #Bitcoin and cryptocurrencies! #cryptocurrency #Ethereum #Trending,1,surprise
20/29/2023,@Giifoo,🚨FUCK IT… Next #NFT collection going #LIVE now🚨 #Crypto #web3 #eth #btc   #memecoin #opensea #CryptoCommunity #OpenSeaNFT #2000xgem #Bullmarket #LimitedEdition $eth $btc $xrp $fine $pepe $floki $shib $doge $cal $hay $link #cryptocurrencies #NFTartwork,1,surprise
20/28/2023,@yourcryptodj,"🟣#Blockchain #Facts 🟣Daily #Crypto morning fact bubbles of the top 200 #Cryptocurrencies with #TAO , #AXS and #SUI in the 24h performance lead...👀💜",1,happy
20/28/2023,@MarktMatts,"While the market corrects and settles a little bit, $LUNC $USTC and $LUNA are holding strong 💪$LUNC is looking to launch into the stratosphere once the bull run takes off. Send it 🚀🚀#LUNC #USTC #LuncArmy #LUNCcommunity #Crypto #Binance",1,happy
20/28/2023,@SallyCallsOG,Here we go #SaitaRealty Breaking The 26s on The DEXs at 2630s Also Looks like #CoinMarketCap has also Corrected #SaitaRealty Price #SaitaRealty at 7.79 Million Market Cap #SaitaRealty Under 20k Holders #SaitaRealty is Diamond just Waiting to be Polished in #Crypto,1,happy
20/28/2023,@HELLBOY_7676,"$BBANK is an absolute must-have gem! The upcoming Mastercard collab and Fideum rebrand will send it soaring. Brace yourself for a potential 40x or even 200x return. Don't sleep on this one, it's ridiculously undervalued compared to $NEXO and $CRO. #crypto",1,happy
20/29/2023,@kentlee5353,I know nothing about #bankofamerica but the technical analysis says they have a problem #Gold #Silver #preciousmetals #Crypto #Bitcoin #Banking,0,fear
20/29/2024,@Jay_Pee_JP,"🪙The http://STON.fi token, a utility token on the TON Blockchain, plays a vital role in the http://STON.fi protocol ✍️It offers governance participation and voting rights through long-term staking, deeply integrated into the protocol's core mechanics #crypto",1,surprise
20/29/2025,@CryptoSpac3,$DOGE Wave📈 #DOGE #DOGEUSDT #Dogecoin #Crypto Get my art printed on awesome products. Support me at Redbubble #RBandME: https://redbubble.com/i/dress/Dogecoin-20-by-ponggun/254262334.V4WQ8?asc=u… #findyourthing #redbubble,1,anticipation
20/29/2026,@HELLBOY_7676,This Next #BullRun Will Print More Millionaires Than Ever Before. #Crypto will change many people's life!💯⚡️ Will you be there?,1,anticipation
20/29/2023,@CryptoUnityCUT,The energy was high at xRoyalty's Revive Retreat 2023! Thank you warriors for investing in yourselves and showing up! ❤️👑🔥🙏xRoyalty NFT https://xroyalty.io #crypto #nft #xrp #xRoyalty,1,happy
20/28/2023,@HELLBOY_7676,"If you are new to #crypto it's time to align yourself with projects that not only have great hype but great fundamentals, $KUJI is both which is a rarity. Place your bets. #cryptocurrency $BTC $ETH $ATOM $ARB $ADA $FTM $ALGO $NEAR $XTZ",1,anticipation
20/28/2024,@Moonner_Crypto,"So, #wtk has had a couple of ok weeks - but this is nothing as it’s not even started yet - chain T2 NDAs + more. #btc #eth #Crypto This has a way to go before ETFs & BULL.",0,sad
20/28/2025,@ThisIsStevePost,From Sky-High Surges to Staggering Losses — Unpacking the #Crypto Market’s 300-Day Journey,0,sad
20/29/2023,@bilpcoinbpc,🎉Just got a delightful surprise! 🙌Received $200 worth of #Hundredcoin from the latest AirDrop! 💰Feeling like I hit the jackpot! 💸#Crypto #AirDrop #LuckyMe #Hundred,1,happy
20/28/2023,@wlthx,"Let us profit together!!! I have a target I set for next month, atleast 90/200 trades and wins!!! As the new month comes closer, the VIP channel is opened again for new subscribers. DM if you want to join I have decided a membership cap for my #Crypto and #Forex VIP channels.",1,happy
20/28/2023,@AltcoinDailyio,Hidden Gems Been on fire aLL WEEK #BuLLiSHfAMILY hit link below subscribe to the # 2 #Crypto Show 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🚀👽🛰️🌜#XRP #XRPL #XLM #Ripple #VOLTA #Bitcoin #tel MUSIC from the legend @TALESF4MCRYPTO,1,happy
20/29/2023,@CryptoDiscipleX,"For those in $algo governance, enjoy the massive apy and all that nice free $algorand. It won’t last forever #ALGO #Algorand #Crypto",1,happy
20/28/2023,@HELLBOY_7676,Received my founders cards last night and now my alien deck looks pimping!! 🔥🔥Ty @WagmiGameCo #wagmigames #crypto #cryptogaming,1,happy
20/29/2023,@blackdragon8886,Meanwhile sleepy Joe $dyp …. $2.99 million market cap smollest on Coinbase doesn’t want to move 🥱😴#dyp #crypto #cryptocurrency,1,happy
20/28/2023,@cryptomaneitaly,🚀We are excited to announce the official launch of the CADINU affiliate marketing program.🚀 Read more: https://t.me/CADINUDAO/2492 #CADINU #NFT #CBON #BSC #Altcoin #AffiliateMarketing #bitcoin #Crypto,1,happy
20/28/2023,@InvtAI,When you read the $PAW whitepaper you realize the true scope and magnitude of this ecosystem. It’s really 24-25 projects all wrapped up in to one. A one stop shop that is going to simplify #crypto and change the landscape of #DeFi. Once the word gets out and people catch on to what #Pawchain is building we all better buckle up. #2000xgem,1,happy
20/28/2023,@SpaceyCryptoV6,"GM, everyone!☀️☕️ Exciting news from #Web3C! Elevate your crypto journey with our real-time Web3 news. Get a 2-week FREE trial today. 👉Download now: https://apps.apple.com/us/app/web3c/id6466555489… #Crypto #news #Web3 #z00tz",1,happy
20/29/2023,@CryptoSteed,"Hey Web3sec fam, We're collaborating with @jobstash_xyz 🚨Get top #Crypto opportunities, Daily #Jobs update to elevate your career in Web3. http://web3sec.news/jobs🚀",1,happy
20/29/2023,@CryptoAim82,I’ve just added $VKA #Vaultka to my long term portfolio. Bought a small bag. Possible 200x200x imo 👀Only $2M market cap❗️ http://Vaultka.com #DYOR #crypto #investing #Arbitrum #DEX,1,anticipation
20/28/2023,@Nelson249S,Shill me your next Big #Crypto ready to Explode🚀🔥📈,1,happy
20/28/2023,@SteveMorganOk,Good evening/night #crofam 🌛🌛#ManeCity daily update 📊Still stuck to increase businesses to prestige 24. Soon enough diamond to complete the last 23.. but reached 200Q+/s gold Keep building 🛠️#Crypto #cro #Cryptocom #Web3 #NFTs ,1,anticipation
20/28/2023,@memesymbol,"$havoc still holding this pattern formation like a boss #havoctober $2,2m mc Awesome opportunity right now #crypto $BTC $ETH",1,surprise
20/28/2023,@wlthx,Chia🌱 $XCH price recovers after recent FUD sell off #Crypto,1,surprise
20/28/2023,@luanpinetwork,Not bad 😏I 💖#SPARKBOT #VOLT #Crypto #LimitOrders #memecoin #Cryptocurency,1,happy
20/29/2023,@cryptoai_signal,The eyes of the Geishas...watching you. Why are you not in Shibarium? #NFT #NFTs #Crypto #Cryptocurrency #bitcoin #Etherium #Shiba #ShibaInu #Bone #Leash #Shibacals #ShibaPunkz,1,happy
20/28/2023,@SanjoyC36294055,"#Crypto going up, we haven’t even seen the MEGA send dildo’s yet.. Soooooooooon",1,anticipation
20/29/2023,@SourenaR69_CMT,The rise of a new meme king A king that's gonna make other meme projects tremble Follow now to be part of our great project #CryptoTwitter #crypto #memes Also remember to partake in their presale it's live don't miss out,1,anticipation
20/28/2023,@CryptoThro,Feel the Impact of #BAD Token as It Speeds Up Your Journey to Success. #BADIDEAAI 🪖🪖🪖🪖🪖🪖🪖🪖#Crypto #Crypto_Marketing_Titans,1,anticipation
20/28/2023,@cryptoworld202,"What is the concept that a blockchain cannot achieve decentralization, stability, and scalability all at once? ✅Update : 29/20 https://mobile.over.network/en/invite/DQDVP3HXJF… #OverProtocol #btc #crypto #henrycryto",1,happy
20/29/2023,@ATIELV32,Web3 innovation: endless opportunities. #crypto #blockchain #eth #btc #altcoin #nft #nfts #defi #web3 #cryptotrading #trading #technicalanalysis #fundamentalanalysis #riskmanagement #tradingview,1,happy
20/29/2024,@Valerich_228,Don't invest more than you can afford to lose🤦‍♂️ #Cryptocurrency can be extremely volatile. It's true some #Crypto's will pump 200x but some will also go to zero🫤 If you are worried about losing the money you have invested then you probably invested to much #Bitcoin #Altcoins,0,fear
20/29/2025,@RockswapBROCK,Don't tweet much about other #crypto but I have to respect the massive bullish chart #solana is presenting... This thing is going to blow. Might lead the alts this #bullrun if #theta doesn't 💯#altcoin #web3,1,anticipation
